-14.0,14.0,0.233894065,162.4117692,-6.460603922,13.89519636,21.43321908,2.172899756,2.0,1.0,2.0
-24.0,8.0,-1.624824664,31.90491346,1.024101185,-4.491683661,-25.82533431,-0.706453732,2.0,2.0,2.0
-22.0,12.0,-1.264235122,55.79012984,-0.145092283,6.622637685,7.367645244,0.652988172,2.0,2.0,3.0
12.0,-10.0,-0.436706668,-79.73597379,1.92343548,-5.802571278,-16.69306461,-1.658762767,1.0,1.0,5.0
8.0,-28.0,0.064212659,43.07945221,-2.137405961,-2.515757404,1.180104267,0.46825423,1.0,1.0,5.0
0.0,-36.0,0.069949956,127.8354829,-3.717807536,-6.074759604,-7.035297979,0.835160257,1.0,1.0,2.0
15.0,10.0,0.233930505,-127.2582598,-0.342,-14.59766667,-6.000180262,-1.302040546,1.0,1.0,2.0
-1.0,-12.0,0.945883507,160.1070539,-3.784666667,2.68574386,7.522542913,1.6586482,1.0,1.0,2.0
4.0,-14.0,-0.4072242,6.768645473,-1.833133333,-7.1426,-15.69792011,-0.715057083,1.0,1.0,5.0
-18.0,36.0,0.899283462,-99.06043824,-7.702266667,-0.994102825,15.85263492,0.033207371,2.0,1.0,2.0
-8.0,10.0,-0.563064722,84.99386478,-1.624933333,4.8442,4.102581035,1.180991793,1.0,1.0,5.0
-16.0,-17.0,-0.586740933,70.72775073,2.77461716,-0.900680581,-7.93813676,0.41759692,1.0,1.0,2.0
-16.0,-37.0,0.147274427,-106.7753995,3.347876012,-13.27148921,-7.901087444,-1.622258135,1.0,1.0,2.0
1.0,12.0,-0.912821489,29.88622585,-1.7076,-3.985466667,-1.763363588,0.194792712,1.0,1.0,2.0
-20.0,10.0,-0.146787244,84.54701817,0.481733333,7.006596491,20.38587263,1.931353357,1.0,1.0,5.0
16.0,11.0,-0.509335158,90.87612844,-4.004176101,1.48477605,19.67530416,2.111215205,1.0,1.0,2.0
17.0,17.0,-0.373723653,71.56125985,-0.661198738,3.482693307,40.66574278,2.923670774,1.0,1.0,5.0
12.0,13.0,0.056744266,72.07384299,-0.015542948,18.71848007,5.142539131,0.740304845,2.0,1.0,3.0
-14.0,15.0,0.489974682,-29.80433786,-0.143569802,-17.54504094,-12.74258369,-0.740565481,2.0,1.0,3.0
13.0,6.0,0.37102271,190.1629019,-6.828186922,7.779658326,16.12354911,1.811302992,2.0,1.0,2.0
10.0,0.0,1.024001518,62.73762093,-1.984266667,4.6556,3.801655437,0.522855329,2.0,1.0,3.0
-18.0,-15.0,0.013268015,-99.28284617,-0.1972,-12.99633333,-2.263942626,-0.622684856,1.0,1.0,5.0
12.0,20.0,-0.636271626,-70.72191725,0.0,-15.61506667,-1.703486959,-0.483021475,2.0,1.0,1.0
20.0,-26.0,-0.883845136,67.44693537,2.300135734,6.466257758,-8.591916193,0.04459548,2.0,1.0,3.0
-11.0,18.0,-0.692286119,23.61760911,-7.721466667,1.185666667,7.062298011,0.493687196,2.0,1.0,2.0
-10.0,15.0,-0.163893352,-28.01176151,-4.019800664,-4.058361224,13.51842208,0.352693162,1.0,1.0,2.0
-26.0,11.0,-0.356725193,-19.79732797,-1.838069169,-21.64059062,-14.78103593,-0.886696082,2.0,1.0,2.0
-12.0,6.0,0.191079709,76.76881495,-5.496268926,15.99813454,7.564093855,1.106036956,2.0,1.0,5.0
-21.0,-8.0,-0.130694086,110.8285823,-10.5524874,8.397767327,26.33946667,2.578720968,1.0,1.0,3.0
-12.0,6.0,-0.282776888,-128.0203922,8.702559548,-32.92250851,-28.36421047,-2.869953547,2.0,1.0,1.0
-10.0,-12.0,0.452246365,102.161315,-3.5556,6.7236,21.74003798,2.054548363,1.0,1.0,5.0
0.0,-16.0,-1.029161391,59.48283971,-1.088533333,5.328201616,9.495804607,1.165844486,1.0,1.0,5.0
8.0,10.0,-0.677829133,43.74279515,-2.220537255,3.032164635,24.59923415,1.488046717,1.0,1.0,5.0
9.0,4.0,-0.701663859,103.9308532,-5.880617812,2.324135758,-4.190280388,0.744931918,1.0,1.0,2.0
7.0,12.0,1.420686759,-56.54850692,-8.867762262,-22.30505494,25.97697433,0.928550136,1.0,1.0,3.0
12.0,-4.0,-0.969762891,77.19522812,-2.021003011,4.455023539,25.04126201,1.989111323,1.0,1.0,5.0
-9.0,-50.0,-0.704313482,37.23217839,-5.128866667,-1.102666667,4.415054347,0.537499117,1.0,1.0,2.0
11.0,-8.0,-0.980756007,-120.846864,1.7434,-17.48106667,-23.99771595,-2.324545165,1.0,1.0,5.0
9.0,5.0,0.066866927,-124.1438505,1.585933333,-3.149933333,13.75401241,-0.563342127,1.0,1.0,4.0
-4.0,-9.0,-0.209864885,-87.09565264,-7.727611457,-10.28561328,35.59706153,0.865427143,1.0,1.0,2.0
-14.0,7.0,-0.23941036,99.13030659,-7.799697319,16.91285296,15.2985862,1.938373682,2.0,1.0,3.0
7.0,0.0,-1.469442425,6.383189504,0.337395338,3.013719748,8.588517187,0.463697654,1.0,1.0,2.0
6.0,25.0,1.984955492,-91.67736708,-8.086764644,11.51563086,25.98727049,0.435895247,1.0,1.0,3.0
7.0,-15.0,0.192381608,-115.3579308,-0.708160553,-19.17279701,32.01814643,0.568343935,1.0,1.0,3.0
-16.0,-28.0,-0.114824038,-75.02030456,-6.738028677,-11.12953778,1.075847795,-0.567550802,1.0,1.0,2.0
11.0,-21.0,-0.6619537,-17.24359649,1.644220708,4.63397971,-0.948138255,-0.165791324,1.0,1.0,5.0
9.0,-7.0,0.278446364,-116.3358241,-0.791266667,-8.261191924,11.08626081,-0.493164915,1.0,1.0,2.0
-12.0,17.0,-0.495234234,-39.88806052,0.741659168,20.66160124,5.80355965,-0.166304746,2.0,2.0,1.0
6.0,20.0,-0.018058399,86.23978388,0.926648148,-0.383307387,-11.57421761,0.363586235,2.0,1.0,1.0
-13.0,11.0,-0.094521278,95.12088672,1.81385294,8.954354881,-9.450660916,0.3501318,2.0,1.0,3.0
15.0,10.0,-0.858343886,15.34187114,1.777494008,-6.331788235,17.06319934,0.984097224,1.0,1.0,5.0
17.0,14.0,0.300506726,-109.0328715,-6.90199397,-17.87463039,36.49704215,1.04020691,1.0,1.0,3.0
13.0,9.0,-0.550151722,-35.81633547,-3.301896491,-2.993398104,25.00775787,0.996694361,1.0,1.0,5.0
-12.0,7.0,-0.588729618,-148.2780746,-0.365854545,-28.16445252,-60.46970267,-4.947223191,1.0,1.0,2.0
12.0,10.0,0.058633172,50.25569633,-2.600880434,6.401697017,-4.820247985,0.148707384,1.0,1.0,2.0
10.0,13.0,0.36315134,25.40323841,-3.641886234,14.35108305,-0.558370072,0.176602368,1.0,1.0,2.0
13.0,12.0,-0.312624671,84.23039418,-3.213266886,10.39939571,4.374180151,1.079618104,2.0,1.0,2.0
11.0,-10.0,-0.810973778,-36.90489668,-1.7324,-5.092043864,-6.653496482,-0.638351268,1.0,1.0,2.0
9.0,32.0,0.875564892,-75.36323202,-8.820489523,-2.195913138,10.32741194,-0.095695588,1.0,1.0,3.0
-13.0,12.0,-0.936164239,95.54798275,-5.166597244,2.649169022,-7.925696593,0.696168992,1.0,1.0,2.0
-12.0,7.0,-0.324270753,75.17545826,-4.030503546,9.190951186,19.24941486,1.770105121,1.0,1.0,2.0
13.0,16.0,-0.062361114,-8.125655807,3.739481123,-2.782805121,-7.951930594,-0.402918785,2.0,1.0,3.0
8.0,-10.0,-0.56818459,41.38032933,1.963597891,-6.340724112,-7.723035646,-0.00985741,1.0,1.0,2.0
-8.0,-17.0,-0.02901894,73.09613248,-3.107113333,-3.685329284,26.49021151,1.725727855,1.0,1.0,5.0
18.0,22.0,-0.543120725,98.6317817,-3.314547958,5.604507437,5.331588832,0.99701881,1.0,1.0,5.0
13.0,20.0,0.24595873,-13.90917454,-6.964378205,-16.41666652,4.696830119,0.266656617,2.0,1.0,3.0
-10.0,11.0,-1.084422636,61.38897111,-1.512408688,4.449862799,2.111055311,0.736173061,1.0,1.0,5.0
-14.0,9.0,-0.504199699,52.16826141,-1.6604,3.0558,9.367777316,0.903749141,2.0,1.0,5.0
-11.0,15.0,0.926225824,86.96947761,-5.091830438,-8.612273239,24.37308453,1.78598051,1.0,1.0,2.0
-8.0,10.0,0.606296337,-4.603081359,-6.784518591,-17.67994613,20.07613699,0.87909613,1.0,3.0,5.0
-18.0,24.0,0.435579681,97.78738235,-2.111786554,-15.13189901,-36.50222388,-0.444876524,2.0,1.0,2.0
-12.0,8.0,0.62939709,40.48263627,-2.049066667,0.332333333,23.47885769,1.536932526,1.0,1.0,2.0
15.0,17.0,-0.606206454,-45.11894362,4.596979221,-2.183506683,-25.99596467,-1.562160888,2.0,2.0,2.0
-8.0,10.0,-1.130503114,101.7298434,-3.058585269,13.00010333,38.22545507,2.652499992,1.0,1.0,2.0
15.0,12.0,-1.104976237,87.98230593,-0.598973217,7.185948036,15.55136267,1.530847596,1.0,1.0,5.0
-14.0,10.0,0.205801122,-97.73249276,-7.387866667,-5.094252166,12.02162077,-0.290096582,2.0,1.0,5.0
-14.0,32.0,0.807732097,20.98506361,-7.459576134,4.891436819,15.19995168,0.79294121,2.0,2.0,2.0
8.0,16.0,-0.860222451,87.34663385,4.68200985,9.054974554,-8.432393414,0.600117281,2.0,1.0,2.0
-2.0,3.0,-0.086903805,0.755892052,-0.620333333,0.355733333,7.126441202,0.320693843,1.0,1.0,2.0
-9.0,12.0,-0.130009516,194.5060053,-1.001533333,28.5809932,11.02296652,2.543829619,1.0,1.0,1.0
-11.0,-17.0,-0.809830356,81.26021314,-5.024308517,9.860854394,8.168810529,1.108228384,1.0,1.0,5.0
-6.0,14.0,-0.013460883,73.43099729,-1.656260866,3.994376692,11.74576449,1.070277324,1.0,1.0,2.0
5.0,-14.0,-0.013543694,-121.4113797,2.758466667,-10.1385543,-3.136623144,-1.083264491,1.0,1.0,2.0
17.0,18.0,-0.670234395,10.82013283,-3.828533333,2.730466122,-4.617876399,-0.064907271,1.0,1.0,5.0
8.0,15.0,0.57234357,-85.22215751,-4.95387285,-21.51552543,15.33214303,0.262498705,1.0,1.0,3.0
11.0,14.0,-0.421354585,51.01003485,-0.482882181,-1.648553406,6.199956925,0.820780555,1.0,1.0,2.0
11.0,-15.0,-0.405503381,67.82767643,-2.69353481,2.273243023,17.08505308,1.611057381,2.0,1.0,2.0
11.0,9.0,0.30626622,-13.22127754,2.159292921,-8.136727856,-9.863042447,-0.625281404,2.0,1.0,2.0
0.0,-8.0,0.056336053,-119.4808336,-6.561374806,0.353868334,1.031759307,-1.089876935,1.0,1.0,2.0
6.0,11.0,-0.036543018,-51.06111859,-10.6807492,-8.530840055,50.3417326,2.392037998,1.0,1.0,2.0
-34.0,17.0,-0.682015704,-135.7256812,0.664870729,-17.73909778,-13.84300354,-2.367213177,1.0,1.0,2.0
-42.0,21.0,0.490188552,119.5481348,-2.157829816,11.01833023,7.717363953,1.790675892,1.0,1.0,2.0
