14.0,-50.0,-0.289006151,96.99420383,0.4466,-15.32107666,-9.297707248,-0.113902918,1.0,1.0,2.0
-1.0,-22.0,-1.485806984,-54.95148903,-5.8864025,69.0320955,25.82129079,1.031633793,2.0,1.0,2.0
14.0,-16.0,0.138521167,-146.8372252,-3.820528644,27.12171646,1.601438651,-1.117957841,1.0,1.0,3.0
-1.0,-20.0,1.056313743,80.52751245,1.5215282,-60.48371318,-10.03036336,-0.148660773,1.0,1.0,5.0
19.0,-34.0,0.114604652,58.82206047,-0.325246538,0.643699883,7.086206454,0.683167851,1.0,1.0,5.0
11.0,-22.0,-0.367877615,98.77087962,-0.026333333,6.2324,2.104564891,0.713487583,1.0,1.0,5.0
-1.0,-26.0,-0.037486451,60.24756818,-0.875027294,1.19872895,5.901116692,0.567069987,2.0,1.0,2.0
6.0,-25.0,0.060237718,89.40822462,1.860095118,4.465489694,0.236761914,0.390253838,2.0,1.0,2.0
21.0,29.0,0.659768218,-75.52102226,1.748390328,13.69324157,9.384560625,0.104372304,2.0,1.0,5.0
-6.0,-11.0,2.580797285,-145.7100467,-2.020096381,-5.176488853,-9.456619457,-1.224975908,1.0,1.0,2.0
-9.0,3.0,0.280852551,0.053722029,-0.317666667,26.97142184,6.050720946,0.382291655,1.0,1.0,2.0
-16.0,-50.0,-1.073078755,27.3555602,-0.303502044,1.28505674,-9.956991065,-0.352457613,1.0,1.0,2.0
-20.0,-15.0,-0.565373006,218.1229795,1.650450795,-39.27520734,-30.17574404,-0.159403623,1.0,1.0,2.0
-50.0,-50.0,-1.171979602,67.58571637,1.096,46.88031208,21.41775068,1.548929852,1.0,1.0,3.0
8.0,-14.0,-0.375513308,39.12799883,0.031392721,7.219314669,0.130077542,0.178189679,1.0,1.0,5.0
-20.0,-11.0,-0.299174286,-48.13829285,0.976552045,7.649592421,-0.137698538,-0.201242401,1.0,1.0,2.0
-2.0,-22.0,-0.911237159,82.97667394,-2.319507528,1.310838366,-5.049565187,0.054534244,2.0,1.0,2.0
-16.0,19.0,-0.13012128,6.964652776,0.720534979,-8.281208214,0.99881687,0.066606128,2.0,1.0,2.0
-15.0,41.0,0.205903726,64.08633143,0.274163583,-2.566173473,-0.587327703,0.160477073,1.0,1.0,2.0
-22.0,-20.0,-0.308966494,60.23335862,-0.618361952,3.037363935,3.343638767,0.388328381,2.0,1.0,2.0
-17.0,20.0,0.614193757,58.86993107,-2.352990971,-3.089698578,0.862961629,0.266555103,2.0,1.0,2.0
-7.0,21.0,-0.366620612,-54.45169495,-1.118948922,5.455703447,-3.66028797,-0.358687843,2.0,1.0,2.0
18.0,1.0,-0.783918069,-40.8705392,-6.950219565,0.444780664,30.62296712,1.236557735,2.0,2.0,3.0
-10.0,9.0,0.878240961,-2.717840129,-2.310212512,0.325268133,-15.85753565,-0.675783445,1.0,1.0,3.0
-4.0,1.0,-0.413477411,-77.26235048,-3.426345058,7.692716507,-1.643833627,-0.587052767,2.0,1.0,2.0
-4.0,2.0,-0.065974426,55.430283,1.147564459,5.311803191,16.39019829,1.24651497,2.0,1.0,2.0
-11.0,-12.0,-0.475499135,74.11528793,-0.064379481,6.345834205,-3.915156403,0.357669017,1.0,1.0,2.0
-8.0,-35.0,0.623457883,-6.780351941,-4.532417128,-44.22592753,-8.939339471,-0.490609908,1.0,1.0,3.0
-1.0,21.0,0.147407906,-114.068513,-0.307384601,-96.69634635,-55.73018597,-4.009709761,1.0,1.0,2.0
-7.0,14.0,-0.835967686,35.33138869,0.585733333,11.83074203,21.07465222,1.306294671,1.0,1.0,2.0
2.0,-30.0,-0.12033215,90.70915292,-1.478413255,-9.726350143,-1.209426175,0.386716497,1.0,1.0,2.0
-12.0,-30.0,0.257551648,75.34266015,-1.701870918,-0.595462443,5.637611228,0.664535538,1.0,1.0,2.0
-13.0,-43.0,-0.390663692,37.58897045,-1.53644122,9.116171409,4.674084694,0.473880528,2.0,1.0,2.0
0.0,-20.0,0.842151556,-29.69888048,2.033883988,6.957830077,-2.358935054,-0.280384972,2.0,1.0,2.0
13.0,5.0,0.05636253,223.9690956,23.5945261,-11.72948099,4.760467527,2.181802061,1.0,1.0,3.0
-8.0,-1.0,-0.541144645,103.958582,-7.076109184,-4.147959735,-3.614551215,0.749980847,2.0,1.0,2.0
-7.0,-6.0,-0.915474782,-41.65483809,-1.628677279,-6.393236455,8.152075542,0.250493351,2.0,1.0,2.0
-12.0,-37.0,0.516213258,72.91541566,0.348461984,-1.228180153,3.411963175,0.52709378,2.0,1.0,2.0
-11.0,15.0,0.038159425,74.05846527,1.426370128,0.295901467,1.250546817,0.390128369,2.0,1.0,2.0
8.0,13.0,-0.044707648,41.45438641,-0.061533333,-1.322903704,1.797344333,0.217738294,1.0,1.0,2.0
-14.0,-24.0,-0.794761622,72.60756556,-7.412895092,-11.39756294,-3.21877717,0.183612386,1.0,1.0,2.0
-6.0,-11.0,0.095049338,80.05604092,2.960616328,0.136235007,2.508864252,0.500916505,1.0,1.0,2.0
18.0,5.0,-0.680214938,-102.5029398,-2.478703417,3.91032851,-7.6295853,-0.862088234,1.0,1.0,5.0
-4.0,-21.0,-0.604595304,-101.6109425,-3.842843208,12.38801473,-8.369268251,-0.888523025,2.0,1.0,2.0
-3.0,9.0,0.11293879,-33.09605083,0.021003439,-2.782688921,3.542213415,0.044491954,2.0,1.0,2.0
-4.0,-22.0,-0.23987636,39.06945083,0.315341617,3.859122894,5.482766133,0.436092531,1.0,1.0,2.0
-11.0,-30.0,0.646749144,-75.00012509,3.460784425,14.03069716,15.60934295,0.207573432,1.0,1.0,2.0
-7.0,-15.0,-0.350436905,-99.18250191,-0.721849241,-3.702738204,-23.58844698,-1.782779413,1.0,1.0,2.0
-13.0,-39.0,-0.287549576,134.9002798,3.862593288,-67.60726556,-45.27348513,-1.640040211,1.0,1.0,2.0
19.0,-28.0,-0.054033358,112.4226781,-4.978299108,-2.343586538,0.44581053,0.628406205,1.0,1.0,3.0
14.0,4.0,-0.977063255,-9.309278761,-0.199138918,-5.052930119,1.257597214,0.054640858,1.0,1.0,3.0
15.0,-20.0,0.268027948,-147.8178461,0.587676056,8.921953115,-0.844810066,-0.798083216,1.0,1.0,2.0
2.0,-20.0,-1.211941942,18.89965926,1.947551478,6.111775956,5.307647778,0.364080885,1.0,1.0,2.0
20.0,-31.0,-0.980627273,-45.05032129,-1.478903443,-30.69532669,-16.50603178,-1.110118767,1.0,1.0,3.0
16.0,0.0,-0.41937236,40.60418431,0.081872969,-1.227010734,-0.141917662,0.260637843,1.0,1.0,5.0
13.0,-16.0,-0.860836404,-44.98817563,-1.254899988,4.782452864,5.793466209,0.089767035,2.0,1.0,2.0
15.0,-18.0,0.230841928,77.38254809,-2.035862353,7.520632206,14.65861329,1.062044444,2.0,2.0,2.0
-9.0,-24.0,-0.497502223,29.78706594,0.831786543,2.104569343,9.756754884,0.648436307,2.0,1.0,2.0
6.0,-27.0,-0.514809549,53.65501691,-0.690733333,-0.94965914,-7.740088707,-0.097996448,2.0,1.0,2.0
-50.0,33.0,-0.256952771,66.93658526,-6.057027905,0.37928408,0.727092557,0.343695878,1.0,1.0,2.0
-21.0,8.0,-0.388393283,-137.8954848,-1.350767809,-10.13649737,1.825268153,-0.608137506,1.0,1.0,5.0
-28.0,22.0,0.05691969,120.7812737,2.501763276,4.974508509,-1.994800677,0.491145366,1.0,1.0,2.0
-28.0,20.0,-0.945205322,-73.56682364,-4.418345754,-3.301398789,-9.798125216,-0.893476396,2.0,1.0,2.0
